"","x"
"1",-0.0837843554981313
"2",-0.982943745280687
"3",-1.8750673214048
"4",-0.186144660710734
"5",-0.63348569815203
"6",1.09079746414669
"7",-0.913727274142924
"8",1.00163971155077
"9",-0.399266603219373
"10",-0.468123054013521
"11",0.32696208288009
"12",-0.41274689835186
"13",0.562036469443693
"14",0.663358259979942
"15",-0.602897283941171
"16",0.698377688765528
"17",0.595846450456582
"18",0.452091825801422
"19",0.896743959833288
"20",0.572216514681207
"21",-0.411653013566155
"22",-0.294327146217861
"23",1.21857395731345
"24",0.244111426672306
"25",-0.445151957603232
"26",1.15219635560091
"27",2.37117469487348
"28",2.13891930811238
"29",4.51492029804472
"30",5.73523893261411
"31",2.7251229361406
"32",4.27665406508942
"33",2.18901965609692
"34",2.95507722391617
"35",2.36058762483579
"36",2.56164400301565
"37",3.50720220101624
"38",4.12921919723672
"39",3.97563765250594
"40",2.8753962067589
"41",3.42833657926067
"42",3.41872635988203
"43",3.43546648703329
"44",2.7957379061899
"45",3.30235349213565
"46",3.69435779715051
"47",5.37306566359656
"48",4.07597028517558
"49",3.33538477513749
"50",3.75342823315326
